pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_event_all,f_low_chi,f_peak_chi,f_peak_event_both,median_mass,q16_mass,q84_mass,robust_resolution,median_mass_asymmetry,balanced_score
280,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut280_ak4_ca8.root,ok,,1000,1000,1.0,0.0,0.562,0.01568935945155187,0.562,0.3455,0.402,0.194,864.4457520640775,92.50777471096231,1151.0938006316014,0.6122917623188059,0.22129689783686882,1.1878471871123981
300,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak4_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.5795795795795796,0.015617650319924981,0.579,0.3708708708708709,0.3883883883883884,0.18118118118118118,851.7091511528492,92.54206110020708,1117.7051580852608,0.6018269826016441,0.21083555690485623,1.1972356470659387
360,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.6176176176176176,0.015375386126028848,0.617,0.41041041041041043,0.37787787787787785,0.18118118118118118,873.2667699799201,119.95401956038677,1110.2033886297056,0.5669798755150666,0.17770538478739742,1.1982708161346922
360,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.6336336336336337,0.015243832404886247,0.633,0.4184184184184184,0.4099099099099099,0.19519519519519518,840.5292329079833,116.17967370429268,1038.416456511683,0.5486048234257855,0.23178219385026222,1.1991855337686208
400,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak8_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.6326326326326326,0.015252580961493829,0.632,0.4244244244244244,0.3408408408408408,0.14114114114114115,857.0700083427398,156.6946426539776,1112.7762606850174,0.5577616814988966,0.24145320549089294,1.205687313297255
360,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.6326326326326326,0.015252580961493829,0.632,0.41791791791791794,0.3813813813813814,0.18018018018018017,861.3482713552494,116.26024009667967,1079.4824081708286,0.5591362983515429,0.19762509961923358,1.2066341038486503
360,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.6436436436436437,0.015152428839645427,0.643,0.42342342342342343,0.4194194194194194,0.2012012012012012,834.3412708993433,115.9988196552179,1029.7861575397076,0.547610054635983,0.278703867346062,1.2088195711896925
320,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.6106106106106106,0.015427355447919917,0.61,0.4019019019019019,0.3713713713713714,0.17117117117117117,826.5814839925728,90.60665634539367,1052.5026028385448,0.5818518592062935,0.2101293550006092,1.2108043214176467
300,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak4_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.5955955955955956,0.015527478375042444,0.595,0.3788788788788789,0.3868868868868869,0.18018018018018017,849.8548398731318,89.90154118143853,1113.1767107372075,0.6020293828699768,0.22763285959579196,1.213639494478259
400,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak8_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.6396396396396397,0.015189848667575837,0.639,0.42792792792792794,0.35135135135135137,0.14714714714714713,847.8152662980314,156.12718263056766,1102.7126549070317,0.5582498392661122,0.2763751241299551,1.2141079522759486
360,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.6326326326326326,0.015252580961493829,0.632,0.41791791791791794,0.37787787787787785,0.17917917917917917,871.406222744879,116.26024009667967,1106.1132903386128,0.5679630374476519,0.1919821082909827,1.2144550478057967
320,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.6326326326326326,0.015252580961493829,0.632,0.41291291291291293,0.4034034034034034,0.1831831831831832,796.6557675771735,87.96078462206836,986.0273376054347,0.5636478072044894,0.2802309972034894,1.2176148630794046
360,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak6_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.6496496496496497,0.015094131812559211,0.649,0.4264264264264264,0.42542542542542544,0.2022022022022022,826.3539008910855,115.81193107867189,1024.386240494474,0.5497489080865083,0.31534279468341303,1.2177631676470493
400,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak8_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.6456456456456456,0.015133286565274899,0.645,0.43093093093093093,0.35785785785785784,0.14814814814814814,844.1747735122248,155.72879738840535,1098.1270046139323,0.5581771907875424,0.2864029914797226,1.2204053590819655
300,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut300_ak4_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.5995995995995996,0.015502265640853889,0.599,0.3808808808808809,0.3858858858858859,0.18018018018018017,849.163825571217,89.73394438598669,1117.7051580852608,0.6052843884439947,0.23311230183603487,1.2209676054864724
320,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.6386386386386387,0.015199024252057748,0.638,0.4159159159159159,0.4169169169169169,0.19119119119119118,793.280165530097,87.92871914091457,977.884129168761,0.5609338596239499,0.3102534271785797,1.2212444817095789
320,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.6296296296296297,0.01527840268846177,0.629,0.4114114114114114,0.3718718718718719,0.16916916916916916,812.8491664537153,88.25212533829448,1026.1214411314395,0.5769024282111683,0.24346406747391383,1.2262471411954263
320,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.6286286286286287,0.015286869014333173,0.628,0.4109109109109109,0.36986986986986986,0.17017017017017017,824.5464232334583,88.31709673713337,1051.4787952406307,0.5840554705982831,0.22763285959579196,1.231229456903566
320,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.6456456456456456,0.015133286565274899,0.645,0.4194194194194194,0.4189189189189189,0.1871871871871872,783.7258895614866,87.88679097148601,974.1733742514542,0.565431482540322,0.3530878513969579,1.233704539229819
320,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut320_ak4_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.6296296296296297,0.01527840268846177,0.629,0.4114114114114114,0.3688688688688689,0.17017017017017017,821.8912689019517,88.25212533829448,1051.195982742517,0.5858097620934197,0.23119553948960034,1.2342502648328542
340,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.6496496496496497,0.015094131812559211,0.649,0.4419419419419419,0.35135135135135137,0.15515515515515516,777.8816132892093,87.8914875410494,1017.2113786872586,0.5973401834352758,0.21187649263689748,1.2702016717560047
380,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.6626626626626627,0.01495876407990617,0.662,0.45295295295295296,0.35585585585585583,0.15815815815815815,795.9392313020999,116.48077059384828,1061.530117480311,0.5936692838600437,0.18791158825673615,1.2777380233924962
340,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.6676676676676677,0.014903344016755646,0.667,0.45095095095095095,0.3508508508508508,0.15415415415415415,777.2306356129507,85.91048636098412,1017.3715563511585,0.5992179330756773,0.22763285959579196,1.29016253718205
340,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.6676676676676677,0.014903344016755646,0.667,0.45095095095095095,0.35035035035035034,0.15415415415415415,773.4115475395574,85.89522868283552,1016.8931268742227,0.6018774229277781,0.2360514720393441,1.2932039358414902
340,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.6676676676676677,0.014903344016755646,0.667,0.45095095095095095,0.3538538538538539,0.15315315315315314,756.3988593204604,85.89522868283552,1005.0451953091479,0.6075828614099614,0.24698266738307767,1.3006106431455833
380,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.6796796796796797,0.014762558919647494,0.679,0.46146146146146144,0.35535535535535534,0.15715715715715717,790.161388876957,114.04068588067469,1061.530117480311,0.5995543726492932,0.21041383508960512,1.3012179134412771
380,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.6806806806806807,0.01475032418940202,0.68,0.461961961961962,0.38738738738738737,0.17317317317317318,759.9047491547606,113.837571485719,1026.566871720225,0.6005550703885794,0.2641610546046695,1.306245276153784
380,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.6796796796796797,0.014762558919647494,0.679,0.46146146146146144,0.35935935935935936,0.15815815815815815,777.7760199788198,114.04068588067469,1053.6954349723615,0.6040651324768763,0.21439888090455791,1.3069672101586738
340,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.6696696696696697,0.014880646384852245,0.669,0.4519519519519519,0.3833833833833834,0.16716716716716717,731.8304723976746,85.70171683430901,978.7256953849045,0.6101303595795946,0.2802309972034894,1.3076169820094967
340,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.6746746746746747,0.014822566123778648,0.674,0.4544544544544545,0.3948948948948949,0.17417417417417416,727.8832696468528,85.70171683430901,973.0343033275293,0.6095294558176393,0.3102534271785797,1.3124158035276285
380,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.6876876876876877,0.01466248001569515,0.687,0.46546546546546547,0.3958958958958959,0.17917917917917917,753.2030382417433,113.77888896736604,1019.8086256336798,0.6014511962015746,0.2855466013183548,1.3148185800650878
340,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut340_ak4_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.6796796796796797,0.014762558919647494,0.679,0.456956956956957,0.3983983983983984,0.17317317317317318,718.5898334391719,85.6347298916714,968.1195097657634,0.6140392883451458,0.33304106858580435,1.3228599846809082
380,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak6_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.6926926926926927,0.014597349375541819,0.692,0.46796796796796797,0.3983983983983984,0.1781781781781782,740.2654892700228,113.4087047833615,1017.4959618725845,0.6106506855943975,0.31383538671004835,1.330316829360088
360,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca4.root,ok,,1000,999,0.999,0.0009994998749374613,0.6846846846846847,0.01470060117538859,0.684,0.47647647647647645,0.33933933933933935,0.14414414414414414,665.1733832725008,86.09591845110552,1002.8205381092358,0.6890869679331237,0.21545688754542539,1.4082543142905584
360,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca6.root,ok,,1000,999,0.999,0.0009994998749374613,0.7017017017017017,0.014475011208289888,0.701,0.484984984984985,0.33733733733733734,0.14214214214214213,646.2281087074197,84.58517549521501,1005.0451953091479,0.7121788787979446,0.23119553948960034,1.4502577696289043
360,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca8.root,ok,,1000,999,0.999,0.0009994998749374613,0.7017017017017017,0.014475011208289888,0.701,0.484984984984985,0.33683683683683685,0.14214214214214213,642.6673395129279,84.4918955117923,1004.5632999006564,0.7158224386244509,0.23907232631467315,1.4542574063748597
360,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.7027027027027027,0.0144610074010102,0.702,0.4854854854854855,0.3688688688688689,0.15615615615615616,623.612483701462,84.40398660413068,974.5736852908467,0.7137202364865272,0.2778175498764599,1.4550616908190839
360,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.7017017017017017,0.014475011208289888,0.701,0.484984984984985,0.34134134134134136,0.14214214214214213,635.3835550081017,84.43849424235269,994.7657978618553,0.7163604538111591,0.24346406747391383,1.4555238000120507
360,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.7077077077077077,0.01438973845250639,0.707,0.487987987987988,0.3783783783783784,0.16316316316316315,620.6612925678287,84.40398660413068,968.1195097657634,0.7119144803645511,0.3013934845888355,1.4585560588154758
360,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut360_ak4_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.7117117117117117,0.014331208415857884,0.711,0.48998998998999,0.3813813813813814,0.16216216216216217,608.9015498751253,84.1117800203287,965.2027607201281,0.723508571197179,0.3155668757231896,1.475330127921378
400,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak6_ca10.root,ok,,1000,999,0.999,0.0009994998749374613,0.7117117117117117,0.014331208415857884,0.711,0.494994994994995,0.34034034034034033,0.14314314314314314,358.00296792326253,111.18795165819405,1039.4399736397775,1.2964306236988419,0.21169045608563586,2.073342038618227
400,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak6_ca12.root,ok,,1000,999,0.999,0.0009994998749374613,0.7127127127127127,0.01431636336890446,0.712,0.4954954954954955,0.36786786786786785,0.15815815815815815,348.44418970045433,111.18795165819405,1019.4626072730085,1.3033287431132479,0.2641610546046695,2.082197036855915
400,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak6_ca14.root,ok,,1000,999,0.999,0.0009994998749374613,0.7187187187187187,0.014225487217266429,0.718,0.4984984984984985,0.3738738738738739,0.16116116116116116,310.9848541985773,111.17970082257523,1014.6742478966535,1.452634324270271,0.278703867346062,2.241254557569132
400,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak6_ca16.root,ok,,1000,999,0.999,0.0009994998749374613,0.7207207207207207,0.014194500600296492,0.72,0.4994994994994995,0.37737737737737737,0.16116116116116116,306.1349448166677,111.04418048139206,1012.5716226078499,1.4724347177457109,0.3006261745887012,2.2635419439847646
380,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca4.root,ok,,1000,998,0.998,0.0014127986409959495,0.7194388777555111,0.014221500662433098,0.718,0.5105210420841684,0.3191382765531062,0.12424849699398798,218.68370080313366,84.91228990651102,987.7697047298446,2.064299743207922,0.22496097728051279,2.86387025088312
380,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca12.root,ok,,1000,998,0.998,0.0014127986409959495,0.7404809619238477,0.013876383353819006,0.739,0.5210420841683366,0.3496993987975952,0.1372745490981964,139.21322981400215,83.0793109823112,966.6372882596288,3.1733980256682788,0.3037821245340555,4.001957664610726
380,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca14.root,ok,,1000,998,0.998,0.0014127986409959495,0.7434869739478958,0.013823758030646966,0.742,0.5225450901803608,0.35821643286573146,0.1432865731462926,137.70836553288927,83.0793109823112,962.4689388618053,3.192941926499981,0.3154572592614748,4.024658063894588
380,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca6.root,ok,,1000,998,0.998,0.0014127986409959495,0.7394789579158316,0.013893736017233827,0.738,0.5205410821643287,0.3186372745490982,0.12324649298597194,141.5945521500113,83.20850741534615,992.2184235683245,3.2099042736825583,0.2491762248552405,4.037223776383389
380,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca10.root,ok,,1000,998,0.998,0.0014127986409959495,0.7394789579158316,0.013893736017233827,0.738,0.5205410821643287,0.3221442885771543,0.12324649298597194,140.20092058650326,83.0793109823112,984.3390685264345,3.2141720388635058,0.2745964832736102,4.041630904720686
380,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca8.root,ok,,1000,998,0.998,0.0014127986409959495,0.7394789579158316,0.013893736017233827,0.738,0.5205410821643287,0.3181362725450902,0.12324649298597194,140.20092058650326,83.13545916452837,988.8625479581915,3.230103928721474,0.2606954173986183,4.057562794578655
380,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut380_ak4_ca16.root,ok,,1000,998,0.998,0.0014127986409959495,0.7464929859719439,0.01377027409909343,0.745,0.5240480961923848,0.3592184368737475,0.1432865731462926,135.26319597396002,82.90353451734984,961.9312303162609,3.249323252602044,0.32832339908650354,4.084289918976592
400,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak4_ca4.root,ok,,1000,997,0.997,0.0017294507798720387,0.7522567703109327,0.013672136034414225,0.75,0.549147442326981,0.2938816449348044,0.10631895687061184,134.15705714340564,83.11371764238915,980.6861907998732,3.3452301812122873,0.2155505416845974,4.1870712458088795
400,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak4_ca14.root,ok,,1000,997,0.997,0.0017294507798720387,0.7713139418254764,0.013301109107197291,0.769,0.5586760280842528,0.33099297893681046,0.12537612838515547,117.99826973630334,81.34613282904547,958.6077670766185,3.717264821797954,0.2766502827049972,4.5797789366498005
400,0.4,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut400_ak4_ca12.root,ok,,1000,997,0.997,0.0017294507798720387,0.7703109327983951,0.013321576212596827,0.768,0.5581745235707122,0.32196589769307926,0.11835506519558676,118.10518564212435,81.34613282904547,962.2844897728496,3.729465188824027,0.2647711284738902,4.59096560305821
